news_title,news_content,news_source,news_pubtime,news_url
「仕方ない。シーズンでしっかり結果」　野球日本代表候補の柳田、五輪延期で,"新型コロナウイルスの感染拡大の影響で', 'の延期が決定したことを受け、野球日本代表候補でソフトバンクの柳田が25日、福岡県筑後市の球団施設で取材に応…",毎日新聞,2020/3/25,https://mainichi.jp/articles/20200325/k00/00m/050/316000c
南スーダン選手、無償で歯を治療　前橋市歯科医師会　／群馬,・パラリンピックに向けて前橋市で事前合宿中の南スーダン選手団を応援しようと、市歯科医師会はこのほど、同国選手の歯科治療を無償で行うことを決め、…,毎日新聞,2020/3/22,https://mainichi.jp/articles/20200322/ddl/k10/050/055000c
東京五輪　ＪＯＣ山口理事「延期すべきだ」,日本オリンピック委員会（ＪＯＣ）の理事で１９８８年ソウル五輪柔道女子銅メダリストの山口香氏（５５）が２０日、毎日新聞の取材に応じ、新型コロナウイルスの感染拡大…,毎日新聞,2020/3/21,https://mainichi.jp/articles/20200321/ddm/002/050/042000c
東京五輪　アジア各国委、通常開催賛同　ＩＯＣと電話協議　新型コロナ,"新型コロナウイルスの感染拡大で、', '・パラリンピックの通常開催が危ぶまれる中、国際オリンピック委員会（ＩＯＣ）は１９日、アジア各国・地域の国内オリ…",毎日新聞,2020/3/20,https://mainichi.jp/articles/20200320/ddm/012/050/108000c
東京五輪　聖火リレー、警備態勢を発表　県警　／福島,"２６～２８日に県内で実施される', 'の聖火リレーについて県警は１７日、ランナーの安全確保のための聖火伴走部隊を組織するなど、警備態勢を発表した。リレ…",毎日新聞,2020/3/18,https://mainichi.jp/articles/20200318/ddl/k07/050/100000c
収益全額を選手団に寄付　南スーダン応援自販機が登場　前橋,・パラリンピックに向けて前橋市内で事前合宿中の南スーダン選手団を応援しようと、コカ・コーラボトラーズジャパン群馬栃木支社が「南スーダン応援自販…,毎日新聞,2020/3/14,https://mainichi.jp/articles/20200314/k00/00m/040/083000c
東京五輪聖火リレー　最後の県枠ランナー、柔道・大野将平選手に　／山口,"２０２０年', 'の聖火リレーの県枠ランナーに、リオデジャネイロ五輪柔道男子７３キロ級金メダリストの大野将平選手（２８）が決まった。県が２日、未発表だ…",毎日新聞,2020/3/3,https://mainichi.jp/articles/20200303/ddl/k35/050/395000c
震度6強、警戒レベル4で競技中止　東京五輪で組織委指針案,・パラリンピック中、警戒レベル4以上の防災気象情報が出ることが見込まれたり、震度6強以上の地震が起きたりした場合は競技を原則中止する指針案を大…,毎日新聞,2020/3/3,https://mainichi.jp/articles/20200303/k00/00m/050/061000c
松本警察庁長官、五輪会場を視察　福島　／福島,"警察庁の松本光弘長官は２６日、', 'で野球とソフトボールの会場となる福島市の県営あづま球場を視察した。球場関係者らから選手や観客の移動ルート、人工芝…",毎日新聞,2020/2/27,https://mainichi.jp/articles/20200227/ddl/k07/050/056000c
「三条の星」五輪内定報告　カヌー・当銘選手、市長に意気込み　／新潟,"石川県で３０日にあったカヌースプリント男子カナディアンシングル１０００メートルの代表選考会で優勝し、', '代表に内定した当銘（とうめ）孝仁選手（２８…",毎日新聞,2021/6/1,https://mainichi.jp/articles/20210601/ddl/k15/050/187000c
米紙報道、東京五輪「開催すべきでない」,"米紙サンフランシスコ・クロニクル（電子版）は３日、世界各地で新型コロナウイルスの影響が長期化する中、今夏の', 'は「開催されるべきではない」とする同…",毎日新聞,2021/5/5,https://mainichi.jp/articles/20210505/ddp/035/050/007000c
世界最高齢１１８歳、聖火リレー辞退　福岡・田中カ子さん,"ギネス・ワールド・レコーズ社から「存命中の世界最高齢」に認定された福岡市東区の１１８歳、田中カ子（かね）さんが、', 'の聖火ランナーを辞退することが…",毎日新聞,2021/4/27,https://mainichi.jp/articles/20210427/ddp/041/040/008000c
聖なる火、公開　福島・Ｊヴィレッジ,"１年延期が決まった', 'の聖火の一般公開が２日、福島県のサッカー施設「Ｊヴィレッジ」（楢葉町、広野町）で始まった。３０日まで。\u3000感染拡大防止のため、…",毎日新聞,2020/4/3,https://mainichi.jp/articles/20200403/ddm/041/050/088000c
ラグビー女子界の「アニキ」32歳・中村知春、,"新型コロナウイルスの影響を受けながらも高いパフォーマンスを維持し、', 'のラグビー7人制女子で躍進を目指す32歳がいる。所属チームではゼネラルマネジ…",毎日新聞,2020/12/1,https://mainichi.jp/articles/20201130/k00/00m/050/281000c
シンデレラガール復活へ　競泳・渡部香生子、,"優勝インタビューは喜びに満ちていた。', 'の会場となる東京アクアティクスセンターで開催された競泳の日本選手権（12月3～6日）。女子平泳ぎの渡部香生…",毎日新聞,2020/12/10,https://mainichi.jp/articles/20201209/k00/00m/050/240000c
東京五輪　「見直しか順延、協議すべきだ」　三木谷氏ツイート,"楽天の三木谷浩史会長兼社長は８日、自身のツイッターで、', '・パラリンピックについて「五輪に関しては、現状を鑑み、冷静に開催の見直し、または順延をＩ…",毎日新聞,2021/2/9,https://mainichi.jp/articles/20210209/ddq/041/050/006000c
IOCバッハ会長　,"国際オリンピック委員会（IOC）のトーマス・バッハ会長は27日、理事会後にオンラインで記者会見し、新型コロナウイルスの感染拡大で懐疑論が高まる', '…",毎日新聞,2021/1/28,https://mainichi.jp/articles/20210128/k00/00m/050/046000c
東京五輪延期　感染加速、決め手　ＩＯＣ会長、ＷＨＯ見解強調,"新型コロナウイルスの感染拡大による', '・パラリンピックの１年程度の延期決定後、国際オリンピック委員会（ＩＯＣ）のトーマス・バッハ会長は２４日、メデ…",毎日新聞,2020/3/25,https://mainichi.jp/articles/20200325/dde/001/050/054000c
サッカー　東京五輪出場、１６チーム決定,"原則２４歳以下で争うサッカー男子の', '出場２枠を懸けた北中米カリブ海予選は２８日、メキシコのグアダラハラで準決勝が行われ、メキシコとホンジュラスが…",毎日新聞,2021/3/30,https://mainichi.jp/articles/20210330/ddp/035/050/009000c
東京五輪選手村　滞在期間を制限,"国際オリンピック委員会（ＩＯＣ）のトーマス・バッハ会長は７日、理事会後にオンラインで記者会見し、来夏の', 'の新型コロナウイルス対策として、選手村の…",毎日新聞,2020/12/8,https://mainichi.jp/articles/20201208/dde/001/050/035000c
セルビア陸上五輪合宿　北上市、受け入れ中止　／岩手,・パラリンピックに向けた事前合宿の中止が全国で相次ぐ中、北上市は１日、セルビア共和国の陸上選手の受け入れを取りやめると発表した。新型コロナウイ…,毎日新聞,2021/6/2,https://mainichi.jp/articles/20210602/ddl/k03/050/034000c
五輪競泳代表内定　酒井、高橋両選手　「自己ベスト更新したい」　知事に　意気込み語る　／埼玉,の競泳日本代表に内定した酒井夏海選手（１９）と高橋航太郎選手（２７）が２７日、大野元裕知事を表敬訪問し、「自己ベストを更新したい」などと意気込…,毎日新聞,2021/6/1,https://mainichi.jp/articles/20210601/ddl/k11/050/098000c
五輪内定祝う懸垂幕　山口市役所　地元出身の水球選手　／山口,"山口市は２７日、', 'の水球女子日本代表に内定した同市出身の新澤由貴選手（２４）と河口華子選手（２１）を祝う懸垂幕を同市亀山町の市役所に掲げた。\u3000懸…",毎日新聞,2021/5/28,https://mainichi.jp/articles/20210528/ddl/k35/050/367000c
セーリング男子フィン級　瀬川選手、五輪内定報告　知事を訪問　／鳥取,"セーリング男子フィン級で', 'の代表に内定した瀬川和正選手（３１）＝米子産業体育館＝は２４日、平井伸治知事を県庁に表敬訪問し「開幕までの２カ月を有意…",毎日新聞,2021/5/25,https://mainichi.jp/articles/20210525/ddl/k31/050/405000c
１万人に１人、難病の聖火ランナー　森凜太郎さん、柳川市長表敬　／福岡,"柳川市在住の県立筑後特別支援学校（筑後市）高等部１年、森凜太郎さん（１５）が、', 'の聖火リレーで佐賀県を走り、１９日、柳川市役所に報告に訪れた。\u3000…",毎日新聞,2021/5/20,https://mainichi.jp/articles/20210520/ddl/k40/050/318000c
北九州でも聖火点火式　／福岡,の聖火リレー点火式が１２日、北九州市門司区の関門海峡ミュージアムイベント広場であった。緊急事態宣言の発令で中止となった聖火リレーに代わる点火セ…,毎日新聞,2021/5/13,https://mainichi.jp/articles/20210513/ddl/k40/050/243000c
